CustomerID,Recency,Recency Score,Frequency,Frequency Score,Monetary,Monetary Score,RFM,Customer Segment
13027,31,2,3,2,2319.26,1,221,Big Spender
26111,31,2,3,2,5794.05,1,221,Big Spender
27093,31,2,3,2,4509.4796,1,221,Big Spender
13811,31,2,3,2,3001.0425,1,221,Big Spender
11106,31,2,3,2,8079.05,1,221,Big Spender
14398,31,2,3,2,1804.9175,1,221,Big Spender
26609,31,2,3,2,4509.4796,1,221,Big Spender
23409,31,2,3,2,3917.5425,1,221,Big Spender
20638,31,2,3,2,2478.24,1,221,Big Spender
16562,31,2,3,2,3001.0425,1,221,Big Spender
25215,31,2,3,2,2155.9175,1,221,Big Spender
20870,31,2,3,2,1938.47,1,221,Big Spender
28696,31,2,3,2,2428.05,1,221,Big Spender
17827,31,2,3,2,2755.4175,1,221,Big Spender
28524,31,2,3,2,2398.05,1,221,Big Spender
25905,31,2,3,2,4598.83,1,221,Big Spender
15022,31,2,3,2,2999.9096,1,221,Big Spender
17830,31,2,3,2,2751.4175,1,221,Big Spender
12231,31,2,3,2,4354.0782,1,221,Big Spender
19971,31,2,3,2,6056.61,1,221,Big Spender
26320,31,2,3,2,4464.4796,1,221,Big Spender
14169,31,2,3,2,3262.83,1,221,Big Spender
29237,31,2,3,2,4355.61,1,221,Big Spender
25819,31,2,3,2,1873.5782,1,221,Big Spender
15517,31,2,3,2,3112.98,1,221,Big Spender
17037,31,2,3,2,2334.97,1,221,Big Spender
12211,31,2,3,2,5908.25,1,221,Big Spender
24159,31,2,3,2,2756.5425,1,221,Big Spender
15852,31,2,3,2,3222.98,1,221,Big Spender
11813,31,2,3,2,5953.25,1,221,Big Spender
20641,31,2,3,2,2457.33,1,221,Big Spender
15002,31,2,3,2,2781.5425,1,221,Big Spender
16164,31,2,3,2,2639.0782,1,221,Big Spender
23432,31,2,3,2,4179.33,1,221,Big Spender
15042,31,2,3,2,3807.3996,1,221,Big Spender
26011,31,2,3,2,5768.05,1,221,Big Spender
12251,31,2,3,2,3924.97,1,221,Big Spender
15457,31,2,3,2,2781.5425,1,221,Big Spender
25115,31,2,3,2,2155.9175,1,221,Big Spender
20283,31,2,3,2,5314.25,1,221,Big Spender
21222,31,2,3,2,3936.5425,1,221,Big Spender
26632,31,2,3,2,2848.7596,1,221,Big Spender
25112,31,2,3,2,2155.9175,1,221,Big Spender
25865,31,2,3,2,4643.83,1,221,Big Spender
17913,31,2,3,2,4733.75,1,221,Big Spender
21620,31,2,3,2,2620.3996,1,221,Big Spender
25052,31,2,3,2,2155.9175,1,221,Big Spender
17352,31,2,2,2,6021.62,1,221,Big Spender
21205,31,2,2,2,4886.7,1,221,Big Spender
19974,31,2,2,2,6021.62,1,221,Big Spender
25948,31,2,2,2,1819.5882,1,221,Big Spender
25822,31,2,2,2,1819.5882,1,221,Big Spender
17893,31,2,2,2,3882.5525,1,221,Big Spender
19599,31,2,2,2,5279.26,1,221,Big Spender
13562,31,2,2,2,4369.0882,1,221,Big Spender
19951,31,2,2,2,6021.62,1,221,Big Spender
27073,31,2,2,2,4433.1682,1,221,Big Spender
23655,31,2,2,2,4144.34,1,221,Big Spender
18245,31,2,2,2,6021.62,1,221,Big Spender
12483,31,2,2,2,5898.26,1,221,Big Spender
21199,31,2,2,2,4144.34,1,221,Big Spender
25138,31,2,2,2,2120.9275,1,221,Big Spender
15480,31,2,2,2,3077.98,1,221,Big Spender
22410,31,2,2,2,2983.34,1,221,Big Spender
14501,31,2,2,2,2994.0882,1,221,Big Spender
17206,31,2,2,2,3295.4275,1,221,Big Spender
20060,31,2,2,2,3142.4482,1,221,Big Spender
24760,31,2,2,2,2419.06,1,221,Big Spender
21408,31,2,2,2,4624.9125,1,221,Big Spender
25430,31,2,2,2,2419.06,1,221,Big Spender
14392,31,2,2,2,3295.4275,1,221,Big Spender
29225,31,2,2,2,4320.62,1,221,Big Spender
19616,31,2,2,2,5279.26,1,221,Big Spender
25481,31,2,2,2,2478.34,1,221,Big Spender
24791,31,2,2,2,2419.06,1,221,Big Spender
12248,31,2,2,2,3939.98,1,221,Big Spender
14412,31,2,2,2,3320.4275,1,221,Big Spender
14109,31,2,2,2,2701.4275,1,221,Big Spender
21614,31,2,2,2,2589.0882,1,221,Big Spender
26042,31,2,2,2,5759.06,1,221,Big Spender
24505,31,2,2,2,3302.0525,1,221,Big Spender
25979,31,2,2,2,5784.06,1,221,Big Spender
24167,31,2,2,2,2983.34,1,221,Big Spender
15073,31,2,2,2,4143.26,1,221,Big Spender
15262,31,2,2,2,3772.4096,1,221,Big Spender
23420,31,2,2,2,4144.34,1,221,Big Spender
20048,31,2,2,2,3142.4482,1,221,Big Spender
16928,31,2,2,2,4698.76,1,221,Big Spender
15454,31,2,2,2,2746.5525,1,221,Big Spender
24001,31,2,2,2,2983.34,1,221,Big Spender
21067,31,2,2,2,2483.98,1,221,Big Spender
21130,31,2,2,2,2483.98,1,221,Big Spender
24645,31,2,2,2,2438.06,1,221,Big Spender
28704,31,2,2,2,2419.06,1,221,Big Spender
28876,31,2,2,2,2475.95,1,221,Big Spender
17847,31,2,2,2,4144.34,1,221,Big Spender
17403,31,2,2,2,2322.28,1,221,Big Spender
25401,31,2,2,2,2393.06,1,221,Big Spender
15980,31,2,2,2,3077.98,1,221,Big Spender
23099,31,2,2,2,2983.34,1,221,Big Spender
21402,31,2,2,2,4624.9125,1,221,Big Spender
24688,31,2,2,2,2393.06,1,221,Big Spender
15419,31,2,2,2,3102.98,1,221,Big Spender
11241,30,2,25,1,11469.1882,1,211,Big Spender
13259,30,2,14,1,7853.49,1,211,Big Spender
13575,31,2,13,1,9458.1825,1,211,Big Spender
17221,31,2,13,1,7292.31,1,211,Big Spender
14185,31,2,13,1,9523.0025,1,211,Big Spender
11433,31,2,12,1,12909.6682,1,211,Big Spender
11247,31,2,12,1,7131.51,1,211,Big Spender
11244,31,2,12,1,7175.75,1,211,Big Spender
13263,31,2,12,1,10872.06,1,211,Big Spender
11986,31,2,11,1,8245.23,1,211,Big Spender
14276,31,2,11,1,5259.3582,1,211,Big Spender
11766,31,2,11,1,8280.48,1,211,Big Spender
13405,31,2,11,1,10778.61,1,211,Big Spender
12655,31,2,11,1,10899.62,1,211,Big Spender
13600,31,2,11,1,8460.25,1,211,Big Spender
11250,31,2,11,1,7116.25,1,211,Big Spender
13577,31,2,11,1,9450.3225,1,211,Big Spender
11413,31,2,11,1,7189.75,1,211,Big Spender
11249,31,2,11,1,9890.27,1,211,Big Spender
11996,31,2,11,1,7058.7,1,211,Big Spender
14192,31,2,10,1,9451.9125,1,211,Big Spender
14186,31,2,10,1,9796.32,1,211,Big Spender
15697,31,2,10,1,6974.5425,1,211,Big Spender
11120,31,2,10,1,8242.49,1,211,Big Spender
12348,31,2,10,1,6906.0882,1,211,Big Spender
12680,31,2,10,1,6880.0982,1,211,Big Spender
16587,31,2,10,1,7063.5625,1,211,Big Spender
14931,31,2,10,1,6980.8525,1,211,Big Spender
15661,30,2,10,1,5208.04,1,211,Big Spender
12332,31,2,10,1,10789.53,1,211,Big Spender
14427,31,2,10,1,8451.26,1,211,Big Spender
17779,30,2,10,1,4250.2075,1,211,Big Spender
15678,30,2,10,1,7223.34,1,211,Big Spender
14719,30,2,10,1,5512.26,1,211,Big Spender
12300,30,2,10,1,13242.7,1,211,Big Spender
11032,30,2,10,1,6525.56,1,211,Big Spender
11414,31,2,10,1,7191.77,1,211,Big Spender
11070,31,2,10,1,8165.55,1,211,Big Spender
12650,31,2,9,1,10813.63,1,211,Big Spender
15086,31,2,9,1,6958.5725,1,211,Big Spender
16603,31,2,9,1,7000.5525,1,211,Big Spender
17199,31,2,9,1,6997.5625,1,211,Big Spender
16821,31,2,9,1,7221.35,1,211,Big Spender
13541,31,2,9,1,6536.69,1,211,Big Spender
11099,31,2,9,1,8215.99,1,211,Big Spender
13595,31,2,9,1,9390.5325,1,211,Big Spender
17218,30,2,9,1,6907.5625,1,211,Big Spender
13591,31,2,9,1,8355.27,1,211,Big Spender
14218,31,2,9,1,5651.8782,1,211,Big Spender
14049,30,2,9,1,5290.6796,1,211,Big Spender
11450,31,2,9,1,8173.26,1,211,Big Spender
11427,30,2,9,1,9917.99,1,211,Big Spender
17825,30,2,9,1,7015.5525,1,211,Big Spender
18177,30,2,9,1,7043.5625,1,211,Big Spender
16580,31,2,9,1,5429.76,1,211,Big Spender
13540,31,2,9,1,6528.18,1,211,Big Spender
14310,31,2,9,1,5200.6596,1,211,Big Spender
11894,31,2,9,1,8223,1,211,Big Spender
15117,31,2,9,1,6974.5625,1,211,Big Spender
15097,31,2,9,1,8377.09,1,211,Big Spender
14791,31,2,9,1,7210.85,1,211,Big Spender
11343,31,2,9,1,8221.99,1,211,Big Spender
18139,31,2,9,1,5764.4275,1,211,Big Spender
11999,31,2,9,1,7043.27,1,211,Big Spender
12039,31,2,9,1,8213,1,211,Big Spender
14203,31,2,9,1,7081.4625,1,211,Big Spender
20861,31,2,9,1,2368.06,1,211,Big Spender
15926,31,2,9,1,6978.5625,1,211,Big Spender
14220,31,2,9,1,5696.1896,1,211,Big Spender
13685,31,2,9,1,6509.69,1,211,Big Spender
17183,31,2,8,1,7175.86,1,211,Big Spender
11109,31,2,8,1,8245.01,1,211,Big Spender
15626,31,2,8,1,7029.0725,1,211,Big Spender
14066,31,2,8,1,3612.1882,1,211,Big Spender
11341,31,2,8,1,8192,1,211,Big Spender
14790,31,2,8,1,7004.5725,1,211,Big Spender
12079,31,2,8,1,6008.2,1,211,Big Spender
11117,31,2,8,1,8184.99,1,211,Big Spender
11761,31,2,8,1,8149.49,1,211,Big Spender
12010,31,2,8,1,8203.5,1,211,Big Spender
12986,31,2,8,1,4823.01,1,211,Big Spender
13602,31,2,8,1,8376.28,1,211,Big Spender
11111,31,2,8,1,8137,1,211,Big Spender
11915,31,2,8,1,8143,1,211,Big Spender
16206,31,2,8,1,7203.35,1,211,Big Spender
11400,31,2,8,1,6967.78,1,211,Big Spender
11337,31,2,8,1,8162,1,211,Big Spender
15684,31,2,8,1,6963.0725,1,211,Big Spender
18140,31,2,8,1,5741.4075,1,211,Big Spender
12000,31,2,8,1,8183,1,211,Big Spender
11854,31,2,8,1,5985.2,1,211,Big Spender
16826,31,2,8,1,6953.5825,1,211,Big Spender
17184,31,2,8,1,7253.35,1,211,Big Spender
13265,30,2,8,1,7259.56,1,211,Big Spender
13955,30,2,8,1,6888.4396,1,211,Big Spender
12037,31,2,8,1,7107.1,1,211,Big Spender
13646,30,2,8,1,6843.5982,1,211,Big Spender
11914,31,2,8,1,8165.96,1,211,Big Spender
13082,30,2,8,1,6906.3896,1,211,Big Spender
11977,31,2,8,1,8212.5,1,211,Big Spender
15120,30,2,8,1,5217.6982,1,211,Big Spender
16588,31,2,8,1,6994.5825,1,211,Big Spender
13010,30,2,8,1,5716.5196,1,211,Big Spender
11264,30,2,8,1,3182.27,1,211,Big Spender
12263,30,2,8,1,6829.3796,1,211,Big Spender
12701,30,2,8,1,6868.4396,1,211,Big Spender
15632,30,2,8,1,5245.06,1,211,Big Spender
15695,31,2,8,1,8324.24,1,211,Big Spender
13631,30,2,8,1,6817.1182,1,211,Big Spender
14235,30,2,8,1,5682.1996,1,211,Big Spender
14032,30,2,8,1,6859.4296,1,211,Big Spender
13966,30,2,8,1,6842.1182,1,211,Big Spender
14215,31,2,8,1,5665.8882,1,211,Big Spender
12177,31,2,8,1,4811.5,1,211,Big Spender
12599,31,2,8,1,5649.2096,1,211,Big Spender
13260,31,2,8,1,7239.56,1,211,Big Spender
14219,31,2,8,1,5744.2196,1,211,Big Spender
16575,31,2,8,1,6994.5725,1,211,Big Spender
15699,31,2,8,1,6969.5725,1,211,Big Spender
12118,31,2,8,1,6004.2,1,211,Big Spender
12338,31,2,8,1,8265,1,211,Big Spender
12003,31,2,8,1,8256.5,1,211,Big Spender
14064,31,2,8,1,5694.2096,1,211,Big Spender
15106,31,2,8,1,8421.28,1,211,Big Spender
14940,31,2,8,1,8367.55,1,211,Big Spender
11900,31,2,7,1,8257.01,1,211,Big Spender
11485,31,2,7,1,7048.3,1,211,Big Spender
15630,31,2,7,1,5136.37,1,211,Big Spender
15770,31,2,7,1,3179.93,1,211,Big Spender
15627,31,2,7,1,6943.5825,1,211,Big Spender
11906,31,2,7,1,8151,1,211,Big Spender
12341,31,2,7,1,6840.6182,1,211,Big Spender
12607,31,2,7,1,6489.51,1,211,Big Spender
11448,31,2,7,1,8132.01,1,211,Big Spender
15710,31,2,7,1,6316.5025,1,211,Big Spender
12009,31,2,7,1,8195.5,1,211,Big Spender
13592,31,2,7,1,9695.73,1,211,Big Spender
15928,31,2,7,1,6960.0825,1,211,Big Spender
11952,31,2,7,1,8169,1,211,Big Spender
12473,31,2,7,1,5665.2196,1,211,Big Spender
12198,31,2,7,1,5969.7,1,211,Big Spender
16263,31,2,7,1,7243.36,1,211,Big Spender
14308,31,2,7,1,5140.3982,1,211,Big Spender
16595,31,2,7,1,6901.3825,1,211,Big Spender
11909,31,2,7,1,8105.31,1,211,Big Spender
12991,31,2,7,1,5641.8982,1,211,Big Spender
11491,31,2,7,1,8158.01,1,211,Big Spender
15094,30,2,7,1,7108.8725,1,211,Big Spender
11344,31,2,7,1,8119.81,1,211,Big Spender
14012,30,2,7,1,5249.9182,1,211,Big Spender
13133,30,2,7,1,6813.1182,1,211,Big Spender
11095,31,2,7,1,8158.01,1,211,Big Spender
13697,31,2,7,1,6485.67,1,211,Big Spender
16551,30,2,7,1,5032.76,1,211,Big Spender
13777,30,2,7,1,7147.07,1,211,Big Spender
19439,30,2,7,1,4349.8882,1,211,Big Spender
16754,31,2,7,1,3118.6,1,211,Big Spender
26057,31,2,7,1,5927.51,1,211,Big Spender
15921,30,2,7,1,6549.29,1,211,Big Spender
15675,31,2,7,1,7206.38,1,211,Big Spender
16196,31,2,7,1,7237.36,1,211,Big Spender
14281,31,2,7,1,4746.3,1,211,Big Spender
15692,31,2,7,1,8392.3,1,211,Big Spender
13113,30,2,7,1,6832.4096,1,211,Big Spender
16465,30,2,7,1,3271.79,1,211,Big Spender
11072,31,2,7,1,8194,1,211,Big Spender
14238,30,2,7,1,5642.8982,1,211,Big Spender
11762,31,2,7,1,8228.01,1,211,Big Spender
13139,30,2,7,1,6854.4496,1,211,Big Spender
15463,30,2,7,1,2802.4925,1,211,Big Spender
18005,30,2,7,1,5804.8725,1,211,Big Spender
14195,31,2,7,1,8316.29,1,211,Big Spender
11905,31,2,7,1,8155.98,1,211,Big Spender
16820,30,2,7,1,3217.79,1,211,Big Spender
14424,30,2,7,1,6998.8625,1,211,Big Spender
15114,31,2,7,1,6918.8725,1,211,Big Spender
12807,31,2,7,1,5024.8596,1,211,Big Spender
16829,30,2,7,1,7185.37,1,211,Big Spender
16594,31,2,7,1,7231.37,1,211,Big Spender
12667,31,2,7,1,6813.1182,1,211,Big Spender
17198,31,2,7,1,7233.36,1,211,Big Spender
17181,31,2,7,1,6944.5825,1,211,Big Spender
12621,30,2,7,1,6471.21,1,211,Big Spender
14264,31,2,7,1,5217.7296,1,211,Big Spender
11147,30,2,7,1,8195.5,1,211,Big Spender
11101,31,2,7,1,8262.52,1,211,Big Spender
11018,30,2,7,1,6533.28,1,211,Big Spender
14702,30,2,7,1,6729.57,1,211,Big Spender
14058,31,2,7,1,5652.5196,1,211,Big Spender
13620,30,2,7,1,6848.0682,1,211,Big Spender
15077,30,2,7,1,6673.53,1,211,Big Spender
15933,31,2,7,1,6931.8825,1,211,Big Spender
11997,31,2,7,1,7029.78,1,211,Big Spender
12355,31,2,7,1,6818.1082,1,211,Big Spender
14101,31,2,7,1,3679.8982,1,211,Big Spender
11998,31,2,7,1,6962.1,1,211,Big Spender
14211,31,2,7,1,5662.8982,1,211,Big Spender
11480,31,2,7,1,4935.3596,1,211,Big Spender
15931,31,2,7,1,5362.29,1,211,Big Spender
11575,31,2,7,1,6806.1182,1,211,Big Spender
15101,31,2,7,1,6943.5525,1,211,Big Spender
15084,31,2,7,1,6999.0925,1,211,Big Spender
11394,31,2,7,1,8161.97,1,211,Big Spender
12001,31,2,7,1,8113.01,1,211,Big Spender
15702,31,2,7,1,6917.5425,1,211,Big Spender
13584,31,2,7,1,8361.29,1,211,Big Spender
11446,31,2,7,1,8237.01,1,211,Big Spender
14214,31,2,7,1,5759.8682,1,211,Big Spender
11990,31,2,7,1,8164.01,1,211,Big Spender
15691,31,2,7,1,8341.29,1,211,Big Spender
15193,31,2,7,1,3209.93,1,211,Big Spender
11100,31,2,7,1,8172.51,1,211,Big Spender
11904,31,2,7,1,8214.5,1,211,Big Spender
11449,31,2,7,1,8130.32,1,211,Big Spender
17815,31,2,7,1,3123.78,1,211,Big Spender
14286,31,2,7,1,5234.3982,1,211,Big Spender
15929,31,2,7,1,6944.5825,1,211,Big Spender
11767,31,2,7,1,8319.51,1,211,Big Spender
16098,31,2,7,1,3101.29,1,211,Big Spender
13559,31,2,7,1,6508.71,1,211,Big Spender
11080,31,2,7,1,8204.02,1,211,Big Spender
15116,31,2,7,1,7212.86,1,211,Big Spender
12560,31,2,7,1,5636.8982,1,211,Big Spender
14939,31,2,7,1,8367.3,1,211,Big Spender
11899,31,2,7,1,8189.5,1,211,Big Spender
13576,31,2,7,1,8330.79,1,211,Big Spender
11916,31,2,7,1,8178.51,1,211,Big Spender
17220,31,2,7,1,6914.8525,1,211,Big Spender
12486,31,2,7,1,5652.3982,1,211,Big Spender
12337,31,2,7,1,8137.01,1,211,Big Spender
11464,31,2,7,1,8128.51,1,211,Big Spender
16207,31,2,7,1,7226.37,1,211,Big Spender
21225,31,2,7,1,4732.8625,1,211,Big Spender
14103,31,2,7,1,3612.2196,1,211,Big Spender
13605,31,2,7,1,9614.73,1,211,Big Spender
15357,31,2,7,1,7232.37,1,211,Big Spender
12632,31,2,6,1,10793.27,1,211,Big Spender
12755,31,2,6,1,5998.72,1,211,Big Spender
11112,31,2,6,1,8295.02,1,211,Big Spender
11896,31,2,6,1,8117.97,1,211,Big Spender
12002,31,2,6,1,8145.33,1,211,Big Spender
14478,31,2,6,1,4795.01,1,211,Big Spender
20452,31,2,6,1,6156.7,1,211,Big Spender
13585,31,2,6,1,8368.29,1,211,Big Spender
14498,31,2,6,1,3394.3875,1,211,Big Spender
12460,31,2,6,1,5678.9082,1,211,Big Spender
15085,31,2,6,1,7229.37,1,211,Big Spender
20621,31,2,6,1,6117.69,1,211,Big Spender
14584,31,2,6,1,3040.0382,1,211,Big Spender
17973,31,2,6,1,2551.3582,1,211,Big Spender
25029,31,2,6,1,2272.1975,1,211,Big Spender
18268,31,2,6,1,6102.19,1,211,Big Spender
12500,31,2,6,1,4475.3796,1,211,Big Spender
12354,31,2,6,1,6797.1282,1,211,Big Spender
17896,31,2,6,1,3044.79,1,211,Big Spender
13977,31,2,6,1,4788.57,1,211,Big Spender
15992,31,2,6,1,3194.93,1,211,Big Spender
11060,31,2,6,1,8153.02,1,211,Big Spender
20609,31,2,6,1,6117.69,1,211,Big Spender
14226,31,2,6,1,5656.2396,1,211,Big Spender
14429,31,2,6,1,8394.29,1,211,Big Spender
15365,31,2,6,1,3142.23,1,211,Big Spender
11764,31,2,6,1,8129.02,1,211,Big Spender
16822,31,2,6,1,7176.38,1,211,Big Spender
13894,31,2,6,1,4810.29,1,211,Big Spender
12005,31,2,6,1,6984.81,1,211,Big Spender
26575,31,2,6,1,2890.4082,1,211,Big Spender
15354,31,2,6,1,8297.29,1,211,Big Spender
25762,31,2,6,1,2517.02,1,211,Big Spender
12998,31,2,6,1,5694.8982,1,211,Big Spender
25252,31,2,6,1,1893.0482,1,211,Big Spender
16078,31,2,6,1,2383.95,1,211,Big Spender
11976,31,2,6,1,8087.31,1,211,Big Spender
24754,31,2,6,1,2439.98,1,211,Big Spender
14240,31,2,6,1,3391.3875,1,211,Big Spender
14426,31,2,6,1,8319.3,1,211,Big Spender
22501,31,2,6,1,2566.8,1,211,Big Spender
26606,31,2,6,1,2890.4082,1,211,Big Spender
11967,31,2,6,1,8153.02,1,211,Big Spender
11964,31,2,6,1,8173.53,1,211,Big Spender
14051,31,2,6,1,5606.9082,1,211,Big Spender
18130,31,2,6,1,5743.9675,1,211,Big Spender
20835,31,2,6,1,2002.44,1,211,Big Spender
13590,31,2,6,1,8306.3,1,211,Big Spender
12193,31,2,6,1,4833.03,1,211,Big Spender
14260,31,2,6,1,3716.2296,1,211,Big Spender
14440,31,2,6,1,3367.3775,1,211,Big Spender
12253,31,2,6,1,4066.93,1,211,Big Spender
12084,31,2,6,1,5985.21,1,211,Big Spender
15167,31,2,6,1,3180.94,1,211,Big Spender
16830,31,2,6,1,7138.68,1,211,Big Spender
11898,31,2,6,1,8179.03,1,211,Big Spender
14102,31,2,6,1,3667.2296,1,211,Big Spender
17351,31,2,6,1,6117.69,1,211,Big Spender
29167,31,2,6,1,4364.84,1,211,Big Spender
15737,31,2,6,1,3117.23,1,211,Big Spender
14154,31,2,6,1,3018.0025,1,211,Big Spender
12671,31,2,6,1,6802.1282,1,211,Big Spender
12041,31,2,6,1,5998.23,1,211,Big Spender
11334,31,2,6,1,8154.02,1,211,Big Spender
15685,31,2,6,1,7188.37,1,211,Big Spender
19950,31,2,6,1,6098.54,1,211,Big Spender
20242,31,2,6,1,6068.45,1,211,Big Spender
16329,31,2,6,1,3272.09,1,211,Big Spender
14978,31,2,6,1,4209.21,1,211,Big Spender
13660,31,2,6,1,4750.01,1,211,Big Spender
11104,31,2,6,1,8173.03,1,211,Big Spender
11124,31,2,6,1,8129.02,1,211,Big Spender
15100,31,2,6,1,6952.5825,1,211,Big Spender
11107,31,2,6,1,8171.01,1,211,Big Spender
11751,31,2,6,1,8215.02,1,211,Big Spender
11061,31,2,6,1,8129.02,1,211,Big Spender
11353,31,2,6,1,8078.02,1,211,Big Spender
11917,31,2,6,1,8121.33,1,211,Big Spender
14207,31,2,6,1,8361.3,1,211,Big Spender
13328,31,2,6,1,4708.02,1,211,Big Spender
15014,31,2,6,1,3860.8696,1,211,Big Spender
18134,31,2,6,1,5732.4675,1,211,Big Spender
15455,30,2,6,1,3099.29,1,211,Big Spender
18011,30,2,6,1,2590.3582,1,211,Big Spender
13431,31,2,6,1,4592.5025,1,211,Big Spender
15266,30,2,6,1,2935.3696,1,211,Big Spender
14436,30,2,6,1,4776.01,1,211,Big Spender
15080,31,2,6,1,8305.3,1,211,Big Spender
15429,31,2,6,1,3170.2,1,211,Big Spender
18515,30,2,6,1,2396.94,1,211,Big Spender
11333,31,2,6,1,8163.31,1,211,Big Spender
15873,31,2,6,1,3123.93,1,211,Big Spender
23593,31,2,6,1,3990.0125,1,211,Big Spender
15203,31,2,6,1,3211.45,1,211,Big Spender
26066,31,2,6,1,5832.02,1,211,Big Spender
11897,30,2,6,1,8203.02,1,211,Big Spender
14602,31,2,6,1,3150.5382,1,211,Big Spender
17985,30,2,6,1,6016.66,1,211,Big Spender
14716,30,2,6,1,5300.26,1,211,Big Spender
12612,31,2,6,1,5657.9082,1,211,Big Spender
18400,30,2,6,1,2409.95,1,211,Big Spender
13090,30,2,6,1,6812.4182,1,211,Big Spender
23544,31,2,6,1,3971.0125,1,211,Big Spender
16004,31,2,6,1,2518.25,1,211,Big Spender
15927,31,2,6,1,6932.9025,1,211,Big Spender
19339,30,2,6,1,4315.8982,1,211,Big Spender
13468,31,2,6,1,4626.5225,1,211,Big Spender
12094,31,2,6,1,5962.52,1,211,Big Spender
13345,31,2,6,1,4759.51,1,211,Big Spender
20209,30,2,6,1,3268.5482,1,211,Big Spender
15944,31,2,6,1,3234.94,1,211,Big Spender
16531,30,2,6,1,3291.8,1,211,Big Spender
18626,30,2,6,1,4644.7475,1,211,Big Spender
16448,30,2,6,1,6906.8925,1,211,Big Spender
17922,30,2,6,1,4821.72,1,211,Big Spender
12011,30,2,6,1,4735.81,1,211,Big Spender
11493,31,2,6,1,6958.8,1,211,Big Spender
15194,31,2,6,1,3173.94,1,211,Big Spender
14991,30,2,6,1,6706.57,1,211,Big Spender
13909,31,2,6,1,4764.02,1,211,Big Spender
14928,30,2,6,1,6706.57,1,211,Big Spender
13019,30,2,6,1,4835.29,1,211,Big Spender
26286,30,2,6,1,3308.1682,1,211,Big Spender
12698,30,2,6,1,6786.7496,1,211,Big Spender
11453,31,2,6,1,8176.98,1,211,Big Spender
15214,30,2,6,1,4490.8796,1,211,Big Spender
11991,30,2,6,1,8128.02,1,211,Big Spender
13637,30,2,6,1,6777.1282,1,211,Big Spender
15048,30,2,6,1,6690.58,1,211,Big Spender
17192,30,2,6,1,6977.5825,1,211,Big Spender
18168,30,2,6,1,6907.5525,1,211,Big Spender
12492,31,2,6,1,5166.4082,1,211,Big Spender
20879,30,2,6,1,3284.3,1,211,Big Spender
11988,31,2,6,1,8078.02,1,211,Big Spender
15652,30,2,6,1,5160.08,1,211,Big Spender
11599,31,2,6,1,5957.22,1,211,Big Spender
15924,31,2,6,1,5744.0025,1,211,Big Spender
13385,30,2,6,1,4548.5025,1,211,Big Spender
15155,31,2,6,1,3148.94,1,211,Big Spender
16678,31,2,6,1,3162.31,1,211,Big Spender
26041,31,2,6,1,5860.98,1,211,Big Spender
24664,31,2,6,1,4368.58,1,211,Big Spender
13343,31,2,6,1,4720.27,1,211,Big Spender
12559,31,2,6,1,5633.9082,1,211,Big Spender
22583,31,2,6,1,2821.5125,1,211,Big Spender
16824,31,2,6,1,6938.5925,1,211,Big Spender
11969,31,2,6,1,8173.02,1,211,Big Spender
16589,31,2,6,1,7343.69,1,211,Big Spender
12398,31,2,6,1,6498.72,1,211,Big Spender
11797,31,2,6,1,5972.73,1,211,Big Spender
14459,31,2,6,1,4775.01,1,211,Big Spender
23101,31,2,6,1,2795.0125,1,211,Big Spender
12484,31,2,6,1,4441.0382,1,211,Big Spender
14671,31,2,6,1,2934.3696,1,211,Big Spender
15003,31,2,6,1,3048.56,1,211,Big Spender
26115,31,2,6,1,3052.8,1,211,Big Spender
12358,31,2,5,1,6787.7596,1,211,Big Spender
15521,31,2,5,1,3172.95,1,211,Big Spender
14216,31,2,5,1,5653.9182,1,211,Big Spender
11488,31,2,5,1,8090.33,1,211,Big Spender
12570,31,2,5,1,2654.0582,1,211,Big Spender
13529,31,2,5,1,4614.8596,1,211,Big Spender
25886,31,2,5,1,4673.31,1,211,Big Spender
25823,31,2,5,1,1887.5582,1,211,Big Spender
19480,31,2,5,1,1934.75,1,211,Big Spender
15693,31,2,5,1,6904.6025,1,211,Big Spender
19434,31,2,5,1,1934.75,1,211,Big Spender
14047,31,2,5,1,5643.5396,1,211,Big Spender
12676,31,2,5,1,6859.4596,1,211,Big Spender
22995,31,2,5,1,6060.5,1,211,Big Spender
20831,31,2,5,1,2012.95,1,211,Big Spender
19829,31,2,5,1,4533.45,1,211,Big Spender
29238,31,2,5,1,4398.1,1,211,Big Spender
17728,31,2,5,1,4730.03,1,211,Big Spender
11754,31,2,5,1,8163.53,1,211,Big Spender
11989,31,2,5,1,8139.53,1,211,Big Spender
11110,31,2,5,1,8093.03,1,211,Big Spender
14439,31,2,5,1,3312.6975,1,211,Big Spender
14485,31,2,5,1,3312.6975,1,211,Big Spender
12673,31,2,5,1,6768.1382,1,211,Big Spender
14382,31,2,5,1,3373.9075,1,211,Big Spender
20622,31,2,5,1,6139.59,1,211,Big Spender
13440,31,2,5,1,4818.53,1,211,Big Spender
21561,31,2,5,1,4947.78,1,211,Big Spender
11777,31,2,5,1,5915.53,1,211,Big Spender
12779,31,2,5,1,5980.23,1,211,Big Spender
23994,31,2,5,1,2790.5225,1,211,Big Spender
11963,31,2,5,1,8068.03,1,211,Big Spender
26038,31,2,5,1,2503.03,1,211,Big Spender
13449,31,2,5,1,4526.5225,1,211,Big Spender
